source_json,annotation_id,image_id,category_id,category_name,image_file,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_area_over_image_area,bbox_w_over_image_w,bbox_h_over_image_h,bbox_aspect_ratio,iscrowd
coco-merged.json,2585,190,10,Pubic Bone,frame_262.jpg,1920,1080,580.0,267.0,654.0,162.0,105948.0,0.05109375,0.340625,0.15,4.037037037037037,False
coco-merged.json,2587,190,8,Vas Deferens,frame_262.jpg,1920,1080,1414.0,222.0,146.0,621.0,90666.0,0.04372395833333333,0.07604166666666666,0.575,0.23510466988727857,False
coco-merged.json,2588,190,15,Testicular Vessels,frame_262.jpg,1920,1080,1351.0,72.0,465.0,541.0,251565.0,0.12131799768518518,0.2421875,0.5009259259259259,0.8595194085027726,False
coco-merged.json,2589,190,5,Triangle of Doom,frame_262.jpg,1920,1080,1483.0,286.0,268.0,410.0,109880.0,0.05298996913580247,0.13958333333333334,0.37962962962962965,0.6536585365853659,False
coco-merged.json,2590,190,6,Triangle of Pain,frame_262.jpg,1920,1080,1471.0,23.0,342.0,348.0,119016.0,0.05739583333333333,0.178125,0.32222222222222224,0.9827586206896551,False
coco-merged.json,2591,191,10,Pubic Bone,frame_263.jpg,1920,1080,670.0,90.0,300.0,136.0,40800.0,0.019675925925925927,0.15625,0.1259259259259259,2.2058823529411766,False
coco-merged.json,2592,191,8,Vas Deferens,frame_263.jpg,1920,1080,1475.0,61.0,109.0,624.0,68016.0,0.03280092592592593,0.05677083333333333,0.5777777777777777,0.17467948717948717,False
coco-merged.json,2593,191,15,Testicular Vessels,frame_263.jpg,1920,1080,1481.0,11.0,332.0,451.0,149732.0,0.07220871913580247,0.17291666666666666,0.41759259259259257,0.7361419068736141,False
coco-merged.json,2594,191,5,Triangle of Doom,frame_263.jpg,1920,1080,1575.0,160.0,189.0,425.0,80325.0,0.038736979166666664,0.0984375,0.39351851851851855,0.4447058823529412,False
coco-merged.json,2595,191,6,Triangle of Pain,frame_263.jpg,1920,1080,1590.0,5.0,226.0,200.0,45200.0,0.02179783950617284,0.11770833333333333,0.18518518518518517,1.13,False
coco-merged.json,2596,192,10,Pubic Bone,frame_264.jpg,1920,1080,1289.0,83.0,265.0,140.0,37100.0,0.01789158950617284,0.13802083333333334,0.12962962962962962,1.8928571428571428,False
coco-merged.json,1705,198,14,Inferior Epigastric Vessels,frame_27.jpg,1920,1080,512.0,9.0,377.0,391.0,147407.0,0.07108748070987654,0.19635416666666666,0.36203703703703705,0.9641943734015346,False
coco-merged.json,2597,202,14,Inferior Epigastric Vessels,frame_273.jpg,1920,1080,1478.0,3.0,335.0,247.0,82745.0,0.039904031635802466,0.17447916666666666,0.22870370370370371,1.3562753036437247,False
coco-merged.json,2598,204,14,Inferior Epigastric Vessels,frame_275.jpg,1920,1080,1008.0,11.0,433.0,285.0,123405.0,0.05951244212962963,0.22552083333333334,0.2638888888888889,1.5192982456140351,False
coco-merged.json,2599,205,10,Pubic Bone,frame_276.jpg,1920,1080,1575.0,33.0,240.0,185.0,44400.0,0.02141203703703704,0.125,0.1712962962962963,1.2972972972972974,False
coco-merged.json,2600,206,14,Inferior Epigastric Vessels,frame_277.jpg,1920,1080,624.0,3.0,528.0,225.0,118800.0,0.057291666666666664,0.275,0.20833333333333334,2.3466666666666667,False
coco-merged.json,2601,206,10,Pubic Bone,frame_277.jpg,1920,1080,1529.0,391.0,251.0,106.0,26606.0,0.01283082561728395,0.13072916666666667,0.09814814814814815,2.3679245283018866,False
coco-merged.json,2602,207,14,Inferior Epigastric Vessels,frame_278.jpg,1920,1080,1086.0,6.0,225.0,145.0,32625.0,0.015733506944444444,0.1171875,0.13425925925925927,1.5517241379310345,False
coco-merged.json,2603,207,10,Pubic Bone,frame_278.jpg,1920,1080,1627.0,221.0,183.0,99.0,18117.0,0.008736979166666667,0.0953125,0.09166666666666666,1.8484848484848484,False
coco-merged.json,2604,208,10,Pubic Bone,frame_279.jpg,1920,1080,1594.0,208.0,225.0,164.0,36900.0,0.017795138888888888,0.1171875,0.15185185185185185,1.3719512195121952,False
coco-merged.json,2605,208,14,Inferior Epigastric Vessels,frame_279.jpg,1920,1080,668.0,2.0,255.0,105.0,26775.0,0.012912326388888888,0.1328125,0.09722222222222222,2.4285714285714284,False
coco-merged.json,1706,209,14,Inferior Epigastric Vessels,frame_28.jpg,1920,1080,152.0,8.0,234.0,383.0,89622.0,0.04322048611111111,0.121875,0.35462962962962963,0.6109660574412533,False
coco-merged.json,2606,210,14,Inferior Epigastric Vessels,frame_280.jpg,1920,1080,1155.0,7.0,368.0,310.0,114080.0,0.05501543209876543,0.19166666666666668,0.28703703703703703,1.1870967741935483,False
coco-merged.json,2607,212,10,Pubic Bone,frame_282.jpg,1920,1080,1596.0,357.0,221.0,166.0,36686.0,0.01769193672839506,0.11510416666666666,0.1537037037037037,1.3313253012048192,False
coco-merged.json,2608,215,10,Pubic Bone,frame_285.jpg,1920,1080,1471.0,372.0,348.0,210.0,73080.0,0.035243055555555555,0.18125,0.19444444444444445,1.6571428571428573,False
coco-merged.json,2609,216,10,Pubic Bone,frame_286.jpg,1920,1080,1235.0,132.0,378.0,218.0,82404.0,0.039739583333333335,0.196875,0.20185185185185187,1.7339449541284404,False
coco-merged.json,2610,216,14,Inferior Epigastric Vessels,frame_286.jpg,1920,1080,509.0,21.0,335.0,166.0,55610.0,0.02681809413580247,0.17447916666666666,0.1537037037037037,2.0180722891566263,False
coco-merged.json,2611,217,14,Inferior Epigastric Vessels,frame_287.jpg,1920,1080,118.0,22.0,642.0,416.0,267072.0,0.1287962962962963,0.334375,0.3851851851851852,1.5432692307692308,False
coco-merged.json,2612,217,10,Pubic Bone,frame_287.jpg,1920,1080,1209.0,192.0,455.0,305.0,138775.0,0.06692467206790123,0.23697916666666666,0.2824074074074074,1.4918032786885247,False
coco-merged.json,2613,218,14,Inferior Epigastric Vessels,frame_288.jpg,1920,1080,947.0,13.0,149.0,156.0,23244.0,0.01120949074074074,0.07760416666666667,0.14444444444444443,0.9551282051282052,False
coco-merged.json,2614,218,10,Pubic Bone,frame_288.jpg,1920,1080,1476.0,325.0,340.0,260.0,88400.0,0.042631172839506175,0.17708333333333334,0.24074074074074073,1.3076923076923077,False
coco-merged.json,2615,219,14,Inferior Epigastric Vessels,frame_289.jpg,1920,1080,823.0,5.0,293.0,261.0,76473.0,0.036879340277777777,0.15260416666666668,0.24166666666666667,1.1226053639846743,False
coco-merged.json,2616,219,10,Pubic Bone,frame_289.jpg,1920,1080,1310.0,239.0,509.0,353.0,179677.0,0.08664978780864198,0.26510416666666664,0.32685185185185184,1.4419263456090652,False
coco-merged.json,1707,220,14,Inferior Epigastric Vessels,frame_29.jpg,1920,1080,139.0,171.0,263.0,303.0,79689.0,0.038430266203703704,0.13697916666666668,0.28055555555555556,0.8679867986798679,False
coco-merged.json,2617,221,14,Inferior Epigastric Vessels,frame_290.jpg,1920,1080,109.0,436.0,312.0,184.0,57408.0,0.027685185185185184,0.1625,0.17037037037037037,1.6956521739130435,False
coco-merged.json,2618,221,10,Pubic Bone,frame_290.jpg,1920,1080,722.0,416.0,280.0,188.0,52640.0,0.025385802469135802,0.14583333333333334,0.17407407407407408,1.4893617021276595,False
coco-merged.json,2619,222,10,Pubic Bone,frame_291.jpg,1920,1080,725.0,374.0,329.0,293.0,96397.0,0.04648775077160494,0.17135416666666667,0.2712962962962963,1.1228668941979523,False
coco-merged.json,2620,222,14,Inferior Epigastric Vessels,frame_291.jpg,1920,1080,162.0,404.0,404.0,199.0,80396.0,0.03877121913580247,0.21041666666666667,0.18425925925925926,2.030150753768844,False
coco-merged.json,2621,223,14,Inferior Epigastric Vessels,frame_292.jpg,1920,1080,425.0,603.0,337.0,132.0,44484.0,0.021452546296296296,0.17552083333333332,0.12222222222222222,2.553030303030303,False
coco-merged.json,2622,223,10,Pubic Bone,frame_292.jpg,1920,1080,1030.0,519.0,258.0,171.0,44118.0,0.021276041666666665,0.134375,0.15833333333333333,1.5087719298245614,False
coco-merged.json,2623,224,14,Inferior Epigastric Vessels,frame_293.jpg,1920,1080,105.0,82.0,889.0,356.0,316484.0,0.15262538580246915,0.4630208333333333,0.3296296296296296,2.497191011235955,False
coco-merged.json,1708,309,10,Pubic Bone,frame_37.jpg,1920,1080,106.0,364.0,564.0,304.0,171456.0,0.08268518518518518,0.29375,0.2814814814814815,1.855263157894737,False
coco-merged.json,1709,309,14,Inferior Epigastric Vessels,frame_37.jpg,1920,1080,1309.0,193.0,508.0,540.0,274320.0,0.13229166666666667,0.26458333333333334,0.5,0.9407407407407408,False
coco-merged.json,1710,320,10,Pubic Bone,frame_38.jpg,1920,1080,97.0,289.0,599.0,254.0,152146.0,0.07337287808641975,0.31197916666666664,0.2351851851851852,2.358267716535433,False
coco-merged.json,1711,320,14,Inferior Epigastric Vessels,frame_38.jpg,1920,1080,1353.0,7.0,477.0,482.0,229914.0,0.11087673611111111,0.2484375,0.4462962962962963,0.9896265560165975,False
coco-merged.json,1712,331,10,Pubic Bone,frame_39.jpg,1920,1080,96.0,425.0,585.0,214.0,125190.0,0.06037326388888889,0.3046875,0.19814814814814816,2.7336448598130842,False
coco-merged.json,1713,331,14,Inferior Epigastric Vessels,frame_39.jpg,1920,1080,1281.0,12.0,319.0,499.0,159181.0,0.07676552854938272,0.16614583333333333,0.462037037037037,0.6392785571142284,False
coco-merged.json,1714,343,10,Pubic Bone,frame_40.jpg,1920,1080,112.0,398.0,418.0,226.0,94468.0,0.045557484567901235,0.21770833333333334,0.20925925925925926,1.8495575221238938,False
coco-merged.json,1715,343,14,Inferior Epigastric Vessels,frame_40.jpg,1920,1080,1014.0,2.0,693.0,463.0,320859.0,0.15473524305555555,0.3609375,0.4287037037037037,1.4967602591792657,False
coco-merged.json,1716,354,10,Pubic Bone,frame_41.jpg,1920,1080,104.0,559.0,146.0,199.0,29054.0,0.014011381172839506,0.07604166666666666,0.18425925925925926,0.7336683417085427,False
coco-merged.json,1717,354,14,Inferior Epigastric Vessels,frame_41.jpg,1920,1080,969.0,137.0,847.0,425.0,359975.0,0.17359905478395063,0.44114583333333335,0.39351851851851855,1.9929411764705882,False
coco-merged.json,1718,365,10,Pubic Bone,frame_42.jpg,1920,1080,100.0,574.0,375.0,182.0,68250.0,0.03291377314814815,0.1953125,0.1685185185185185,2.0604395604395602,False
coco-merged.json,1719,365,14,Inferior Epigastric Vessels,frame_42.jpg,1920,1080,1039.0,6.0,779.0,496.0,386384.0,0.18633487654320988,0.40572916666666664,0.45925925925925926,1.5705645161290323,False
coco-merged.json,1720,376,14,Inferior Epigastric Vessels,frame_43.jpg,1920,1080,1176.0,83.0,634.0,347.0,219998.0,0.10609471450617285,0.3302083333333333,0.3212962962962963,1.8270893371757926,False
coco-merged.json,1721,387,10,Pubic Bone,frame_44.jpg,1920,1080,104.0,441.0,210.0,206.0,43260.0,0.02086226851851852,0.109375,0.19074074074074074,1.0194174757281553,False
coco-merged.json,1723,398,10,Pubic Bone,frame_45.jpg,1920,1080,99.0,564.0,390.0,187.0,72930.0,0.03517071759259259,0.203125,0.17314814814814813,2.085561497326203,False
coco-merged.json,1724,398,14,Inferior Epigastric Vessels,frame_45.jpg,1920,1080,1113.0,8.0,691.0,495.0,342045.0,0.16495225694444443,0.35989583333333336,0.4583333333333333,1.395959595959596,False
coco-merged.json,1725,409,10,Pubic Bone,frame_46.jpg,1920,1080,100.0,575.0,449.0,225.0,101025.0,0.04871961805555555,0.23385416666666667,0.20833333333333334,1.9955555555555555,False
coco-merged.json,1726,409,14,Inferior Epigastric Vessels,frame_46.jpg,1920,1080,1075.0,121.0,326.0,398.0,129748.0,0.06257137345679012,0.16979166666666667,0.3685185185185185,0.8190954773869347,False
coco-merged.json,1728,420,14,Inferior Epigastric Vessels,frame_47.jpg,1920,1080,669.0,4.0,1147.0,649.0,744403.0,0.35899064429012345,0.5973958333333333,0.600925925925926,1.7673343605546996,False
coco-merged.json,1730,431,14,Inferior Epigastric Vessels,frame_48.jpg,1920,1080,925.0,4.0,808.0,589.0,475912.0,0.22951003086419752,0.42083333333333334,0.5453703703703704,1.371816638370119,False
coco-merged.json,1732,442,14,Inferior Epigastric Vessels,frame_49.jpg,1920,1080,1065.0,9.0,686.0,425.0,291550.0,0.14060088734567902,0.3572916666666667,0.39351851851851855,1.6141176470588234,False
coco-merged.json,1734,454,14,Inferior Epigastric Vessels,frame_50.jpg,1920,1080,899.0,5.0,920.0,586.0,539120.0,0.2599922839506173,0.4791666666666667,0.5425925925925926,1.5699658703071673,False
coco-merged.json,1736,465,10,Pubic Bone,frame_51.jpg,1920,1080,529.0,233.0,443.0,163.0,72209.0,0.03482301311728395,0.23072916666666668,0.15092592592592594,2.7177914110429446,False
coco-merged.json,1739,476,10,Pubic Bone,frame_52.jpg,1920,1080,674.0,250.0,449.0,170.0,76330.0,0.03681037808641975,0.23385416666666667,0.1574074074074074,2.6411764705882352,False
coco-merged.json,1741,487,10,Pubic Bone,frame_53.jpg,1920,1080,661.0,128.0,508.0,213.0,108204.0,0.052181712962962964,0.26458333333333334,0.19722222222222222,2.384976525821596,False
coco-merged.json,1744,498,10,Pubic Bone,frame_54.jpg,1920,1080,668.0,443.0,555.0,181.0,100455.0,0.048444733796296297,0.2890625,0.1675925925925926,3.0662983425414363,False
coco-merged.json,1746,509,10,Pubic Bone,frame_55.jpg,1920,1080,396.0,403.0,420.0,144.0,60480.0,0.029166666666666667,0.21875,0.13333333333333333,2.9166666666666665,False
coco-merged.json,1747,520,10,Pubic Bone,frame_56.jpg,1920,1080,147.0,166.0,558.0,180.0,100440.0,0.0484375,0.290625,0.16666666666666666,3.1,False
coco-merged.json,1748,520,14,Inferior Epigastric Vessels,frame_56.jpg,1920,1080,1497.0,3.0,319.0,259.0,82621.0,0.03984423225308642,0.16614583333333333,0.23981481481481481,1.2316602316602316,False
coco-merged.json,1749,531,10,Pubic Bone,frame_57.jpg,1920,1080,177.0,408.0,439.0,113.0,49607.0,0.02392312885802469,0.22864583333333333,0.10462962962962963,3.8849557522123894,False
coco-merged.json,1750,531,14,Inferior Epigastric Vessels,frame_57.jpg,1920,1080,1289.0,155.0,397.0,310.0,123070.0,0.05935088734567901,0.20677083333333332,0.28703703703703703,1.2806451612903227,False
coco-merged.json,1754,542,10,Pubic Bone,frame_58.jpg,1920,1080,672.0,166.0,261.0,110.0,28710.0,0.01384548611111111,0.1359375,0.10185185185185185,2.3727272727272726,False
coco-merged.json,1755,542,14,Inferior Epigastric Vessels,frame_58.jpg,1920,1080,1713.0,127.0,106.0,184.0,19504.0,0.009405864197530865,0.05520833333333333,0.17037037037037037,0.5760869565217391,False
coco-merged.json,1757,565,10,Pubic Bone,frame_60.jpg,1920,1080,307.0,251.0,474.0,131.0,62094.0,0.029945023148148148,0.246875,0.12129629629629629,3.618320610687023,False
coco-merged.json,1758,576,10,Pubic Bone,frame_61.jpg,1920,1080,99.0,269.0,518.0,244.0,126392.0,0.060952932098765435,0.26979166666666665,0.22592592592592592,2.122950819672131,False
coco-merged.json,1759,587,10,Pubic Bone,frame_62.jpg,1920,1080,97.0,334.0,448.0,194.0,86912.0,0.04191358024691358,0.23333333333333334,0.17962962962962964,2.3092783505154637,False
coco-merged.json,1760,587,14,Inferior Epigastric Vessels,frame_62.jpg,1920,1080,1317.0,4.0,197.0,366.0,72102.0,0.034771412037037035,0.10260416666666666,0.3388888888888889,0.5382513661202186,False
coco-merged.json,1761,598,10,Pubic Bone,frame_63.jpg,1920,1080,274.0,529.0,485.0,178.0,86330.0,0.04163290895061728,0.2526041666666667,0.1648148148148148,2.7247191011235956,False
coco-merged.json,1764,598,14,Inferior Epigastric Vessels,frame_63.jpg,1920,1080,1489.0,1.0,326.0,422.0,137572.0,0.06634452160493827,0.16979166666666667,0.3907407407407407,0.7725118483412322,False
coco-merged.json,2624,599,14,Inferior Epigastric Vessels,frame_630.jpg,1920,1080,1636.0,91.0,185.0,222.0,41070.0,0.01980613425925926,0.09635416666666667,0.20555555555555555,0.8333333333333334,False
coco-merged.json,2625,600,14,Inferior Epigastric Vessels,frame_631.jpg,1920,1080,1553.0,31.0,272.0,274.0,74528.0,0.03594135802469136,0.14166666666666666,0.2537037037037037,0.9927007299270073,False
coco-merged.json,2626,601,10,Pubic Bone,frame_632.jpg,1920,1080,732.0,353.0,407.0,206.0,83842.0,0.04043306327160494,0.21197916666666666,0.19074074074074074,1.9757281553398058,False
coco-merged.json,2627,602,10,Pubic Bone,frame_633.jpg,1920,1080,494.0,409.0,526.0,257.0,135182.0,0.06519193672839506,0.27395833333333336,0.23796296296296296,2.046692607003891,False
coco-merged.json,2628,602,14,Inferior Epigastric Vessels,frame_633.jpg,1920,1080,1442.0,10.0,376.0,266.0,100016.0,0.048233024691358026,0.19583333333333333,0.2462962962962963,1.413533834586466,False
coco-merged.json,2629,603,10,Pubic Bone,frame_634.jpg,1920,1080,331.0,291.0,199.0,136.0,27064.0,0.013051697530864197,0.10364583333333334,0.1259259259259259,1.463235294117647,False
coco-merged.json,2630,603,14,Inferior Epigastric Vessels,frame_634.jpg,1920,1080,1042.0,8.0,118.0,206.0,24308.0,0.011722608024691357,0.06145833333333333,0.19074074074074074,0.5728155339805825,False
coco-merged.json,2631,604,14,Inferior Epigastric Vessels,frame_635.jpg,1920,1080,691.0,4.0,269.0,225.0,60525.0,0.029188368055555556,0.14010416666666667,0.20833333333333334,1.1955555555555555,False
coco-merged.json,2632,604,10,Pubic Bone,frame_635.jpg,1920,1080,101.0,637.0,264.0,220.0,58080.0,0.028009259259259258,0.1375,0.2037037037037037,1.2,False
coco-merged.json,2633,605,14,Inferior Epigastric Vessels,frame_636.jpg,1920,1080,1103.0,7.0,197.0,85.0,16745.0,0.008075327932098765,0.10260416666666666,0.0787037037037037,2.3176470588235296,False
coco-merged.json,2634,605,10,Pubic Bone,frame_636.jpg,1920,1080,457.0,294.0,151.0,69.0,10419.0,0.005024594907407407,0.07864583333333333,0.06388888888888888,2.1884057971014492,False
coco-merged.json,2635,607,10,Pubic Bone,frame_638.jpg,1920,1080,459.0,234.0,113.0,76.0,8588.0,0.004141589506172839,0.058854166666666666,0.07037037037037037,1.486842105263158,False
coco-merged.json,2636,607,10,Pubic Bone,frame_638.jpg,1920,1080,530.0,206.0,102.0,53.0,5406.0,0.0026070601851851853,0.053125,0.049074074074074076,1.9245283018867925,False
coco-merged.json,2637,608,10,Pubic Bone,frame_639.jpg,1920,1080,513.0,49.0,162.0,88.0,14256.0,0.006875,0.084375,0.08148148148148149,1.8409090909090908,False
coco-merged.json,1766,609,10,Pubic Bone,frame_64.jpg,1920,1080,110.0,493.0,470.0,209.0,98230.0,0.047371720679012345,0.24479166666666666,0.1935185185185185,2.248803827751196,False
coco-merged.json,2638,610,10,Pubic Bone,frame_640.jpg,1920,1080,99.0,177.0,166.0,137.0,22742.0,0.010967399691358024,0.08645833333333333,0.12685185185185185,1.2116788321167884,False
coco-merged.json,2639,610,10,Pubic Bone,frame_640.jpg,1920,1080,195.0,134.0,185.0,131.0,24235.0,0.011687403549382715,0.09635416666666667,0.12129629629629629,1.4122137404580153,False
coco-merged.json,2640,610,10,Pubic Bone,frame_640.jpg,1920,1080,242.0,93.0,202.0,89.0,17978.0,0.008669945987654321,0.10520833333333333,0.0824074074074074,2.269662921348315,False
coco-merged.json,2641,610,14,Inferior Epigastric Vessels,frame_640.jpg,1920,1080,700.0,4.0,97.0,45.0,4365.0,0.002105034722222222,0.050520833333333334,0.041666666666666664,2.1555555555555554,False
coco-merged.json,2642,612,14,Inferior Epigastric Vessels,frame_642.jpg,1920,1080,162.0,7.0,272.0,210.0,57120.0,0.027546296296296298,0.14166666666666666,0.19444444444444445,1.2952380952380953,False
coco-merged.json,2643,613,14,Inferior Epigastric Vessels,frame_643.jpg,1920,1080,104.0,83.0,403.0,252.0,101556.0,0.04897569444444445,0.20989583333333334,0.23333333333333334,1.5992063492063493,False
coco-merged.json,2644,614,14,Inferior Epigastric Vessels,frame_644.jpg,1920,1080,104.0,229.0,261.0,153.0,39933.0,0.0192578125,0.1359375,0.14166666666666666,1.7058823529411764,False
coco-merged.json,2645,614,8,Vas Deferens,frame_644.jpg,1920,1080,770.0,592.0,158.0,418.0,66044.0,0.031849922839506176,0.08229166666666667,0.387037037037037,0.37799043062200954,False
coco-merged.json,2646,614,15,Testicular Vessels,frame_644.jpg,1920,1080,843.0,626.0,176.0,317.0,55792.0,0.026905864197530865,0.09166666666666666,0.2935185185185185,0.555205047318612,False
coco-merged.json,2647,614,5,Triangle of Doom,frame_644.jpg,1920,1080,827.0,620.0,144.0,371.0,53424.0,0.025763888888888888,0.075,0.3435185185185185,0.3881401617250674,False
coco-merged.json,2648,615,14,Inferior Epigastric Vessels,frame_645.jpg,1920,1080,99.0,136.0,208.0,175.0,36400.0,0.017554012345679014,0.10833333333333334,0.16203703703703703,1.1885714285714286,False
coco-merged.json,2649,615,8,Vas Deferens,frame_645.jpg,1920,1080,781.0,300.0,257.0,584.0,150088.0,0.0723804012345679,0.13385416666666666,0.5407407407407407,0.4400684931506849,False
coco-merged.json,2650,615,15,Testicular Vessels,frame_645.jpg,1920,1080,607.0,131.0,595.0,766.0,455770.0,0.21979648919753086,0.3098958333333333,0.7092592592592593,0.7767624020887729,False
coco-merged.json,2651,615,5,Triangle of Doom,frame_645.jpg,1920,1080,898.0,435.0,224.0,455.0,101920.0,0.049151234567901235,0.11666666666666667,0.4212962962962963,0.49230769230769234,False
coco-merged.json,2652,616,10,Pubic Bone,frame_646.jpg,1920,1080,279.0,283.0,298.0,163.0,48574.0,0.023424961419753088,0.15520833333333334,0.15092592592592594,1.8282208588957056,False
coco-merged.json,2653,616,10,Pubic Bone,frame_646.jpg,1920,1080,547.0,238.0,121.0,112.0,13552.0,0.006535493827160494,0.06302083333333333,0.1037037037037037,1.0803571428571428,False
coco-merged.json,2654,616,14,Inferior Epigastric Vessels,frame_646.jpg,1920,1080,770.0,5.0,50.0,35.0,1750.0,0.0008439429012345679,0.026041666666666668,0.032407407407407406,1.4285714285714286,False
coco-merged.json,2655,616,8,Vas Deferens,frame_646.jpg,1920,1080,1049.0,11.0,354.0,597.0,211338.0,0.10191840277777778,0.184375,0.5527777777777778,0.592964824120603,False
coco-merged.json,2656,616,15,Testicular Vessels,frame_646.jpg,1920,1080,1349.0,147.0,333.0,345.0,114885.0,0.055403645833333334,0.1734375,0.3194444444444444,0.9652173913043478,False
coco-merged.json,2657,616,5,Triangle of Doom,frame_646.jpg,1920,1080,1272.0,124.0,390.0,468.0,182520.0,0.08802083333333334,0.203125,0.43333333333333335,0.8333333333333334,False
coco-merged.json,2658,617,10,Pubic Bone,frame_647.jpg,1920,1080,189.0,222.0,518.0,322.0,166796.0,0.08043788580246913,0.26979166666666665,0.29814814814814816,1.608695652173913,False
coco-merged.json,2659,617,14,Inferior Epigastric Vessels,frame_647.jpg,1920,1080,1114.0,8.0,64.0,149.0,9536.0,0.004598765432098765,0.03333333333333333,0.13796296296296295,0.42953020134228187,False
coco-merged.json,2660,617,10,Pubic Bone,frame_647.jpg,1920,1080,591.0,181.0,287.0,113.0,32431.0,0.015639949845679013,0.14947916666666666,0.10462962962962963,2.5398230088495577,False
coco-merged.json,2661,618,10,Pubic Bone,frame_648.jpg,1920,1080,171.0,402.0,460.0,227.0,104420.0,0.05035686728395062,0.23958333333333334,0.2101851851851852,2.026431718061674,False
coco-merged.json,2662,618,14,Inferior Epigastric Vessels,frame_648.jpg,1920,1080,1037.0,3.0,397.0,341.0,135377.0,0.06528597608024692,0.20677083333333332,0.31574074074074077,1.1642228739002933,False
coco-merged.json,2663,618,10,Pubic Bone,frame_648.jpg,1920,1080,529.0,356.0,276.0,129.0,35604.0,0.017170138888888888,0.14375,0.11944444444444445,2.13953488372093,False
coco-merged.json,2664,618,10,Pubic Bone,frame_648.jpg,1920,1080,780.0,484.0,136.0,165.0,22440.0,0.010821759259259258,0.07083333333333333,0.1527777777777778,0.8242424242424242,False
coco-merged.json,2665,618,15,Testicular Vessels,frame_648.jpg,1920,1080,1461.0,446.0,319.0,631.0,201289.0,0.09707224151234568,0.16614583333333333,0.5842592592592593,0.5055467511885895,False
coco-merged.json,2666,618,5,Triangle of Doom,frame_648.jpg,1920,1080,1230.0,275.0,264.0,786.0,207504.0,0.10006944444444445,0.1375,0.7277777777777777,0.33587786259541985,False
coco-merged.json,2667,618,6,Triangle of Pain,frame_648.jpg,1920,1080,1471.0,248.0,350.0,627.0,219450.0,0.10583043981481481,0.18229166666666666,0.5805555555555556,0.5582137161084529,False
coco-merged.json,2668,619,10,Pubic Bone,frame_649.jpg,1920,1080,101.0,35.0,603.0,255.0,153765.0,0.07415364583333334,0.3140625,0.2361111111111111,2.364705882352941,False
coco-merged.json,2669,619,10,Pubic Bone,frame_649.jpg,1920,1080,818.0,188.0,166.0,215.0,35690.0,0.017211612654320987,0.08645833333333333,0.19907407407407407,0.772093023255814,False
coco-merged.json,2670,619,5,Triangle of Doom,frame_649.jpg,1920,1080,1412.0,15.0,331.0,774.0,256194.0,0.12355034722222222,0.17239583333333333,0.7166666666666667,0.42764857881136953,False
coco-merged.json,2671,619,15,Testicular Vessels,frame_649.jpg,1920,1080,1653.0,70.0,166.0,918.0,152388.0,0.07348958333333333,0.08645833333333333,0.85,0.18082788671023964,False
coco-merged.json,1770,620,14,Inferior Epigastric Vessels,frame_65.jpg,1920,1080,1152.0,5.0,378.0,357.0,134946.0,0.065078125,0.196875,0.33055555555555555,1.0588235294117647,False
coco-merged.json,2672,621,10,Pubic Bone,frame_650.jpg,1920,1080,801.0,307.0,305.0,155.0,47275.0,0.02279851466049383,0.15885416666666666,0.14351851851851852,1.967741935483871,False
coco-merged.json,2673,621,10,Pubic Bone,frame_650.jpg,1920,1080,1163.0,429.0,97.0,111.0,10767.0,0.005192418981481482,0.050520833333333334,0.10277777777777777,0.8738738738738738,False
coco-merged.json,2674,621,14,Inferior Epigastric Vessels,frame_650.jpg,1920,1080,1353.0,125.0,223.0,202.0,45046.0,0.021723572530864196,0.11614583333333334,0.18703703703703703,1.103960396039604,False
coco-merged.json,2675,621,15,Testicular Vessels,frame_650.jpg,1920,1080,1639.0,393.0,184.0,384.0,70656.0,0.034074074074074076,0.09583333333333334,0.35555555555555557,0.4791666666666667,False
coco-merged.json,2676,621,5,Triangle of Doom,frame_650.jpg,1920,1080,1499.0,280.0,175.0,444.0,77700.0,0.03747106481481482,0.09114583333333333,0.4111111111111111,0.39414414414414417,False
coco-merged.json,2677,621,6,Triangle of Pain,frame_650.jpg,1920,1080,1683.0,266.0,139.0,239.0,33221.0,0.016020929783950616,0.07239583333333334,0.2212962962962963,0.5815899581589958,False
coco-merged.json,2678,623,10,Pubic Bone,frame_652.jpg,1920,1080,1338.0,685.0,222.0,150.0,33300.0,0.016059027777777776,0.115625,0.1388888888888889,1.48,False
coco-merged.json,2679,623,10,Pubic Bone,frame_652.jpg,1920,1080,1554.0,724.0,182.0,124.0,22568.0,0.010883487654320987,0.09479166666666666,0.11481481481481481,1.467741935483871,False
coco-merged.json,2680,624,10,Pubic Bone,frame_653.jpg,1920,1080,1448.0,899.0,259.0,163.0,42217.0,0.020359278549382714,0.13489583333333333,0.15092592592592594,1.5889570552147239,False
coco-merged.json,2681,625,10,Pubic Bone,frame_654.jpg,1920,1080,1324.0,638.0,297.0,138.0,40986.0,0.019765625,0.1546875,0.12777777777777777,2.152173913043478,False
coco-merged.json,2682,625,10,Pubic Bone,frame_654.jpg,1920,1080,1579.0,638.0,219.0,90.0,19710.0,0.009505208333333333,0.1140625,0.08333333333333333,2.433333333333333,False
